YML094W (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YML097C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YML115C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR060C (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR198W (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL153C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL322C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by tetrad analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNR005C (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNR051C (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR035C (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR089C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL031C (Null)|YJR075W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL172C (Null)|YJR075W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBL083C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR194W (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR363W-A (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR414C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR497C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL200C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR092W (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YJL183W (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR113W (Null)|YKL041W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YKL194C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR358C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YLR398C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YML097C (Null)|YLR113W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR089C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR198W (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YMR272C (Null)|YLR113W (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL171C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL215W (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL264C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YNL296W (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YOR123C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPL180W (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YPR045C (Null)|YLR113W (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YAL002W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YBR033W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDL020C (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDL033C (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDL065C (Null)|YDL049C (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR244W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR249C (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YDR329C (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YER075C (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGL043W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR064W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR133W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR135W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR159C (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR170W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR206W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YGR214W (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHL005C (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR013C (Null)|YDL049C (Null)	inviable	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR034C (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
YHR203C (Null)|YDL049C (Null)	slow growth	Results of large-scale study. Interaction confirmed by random spore analysis.	Tong AH, et al. (2004) Global Mapping of the Yeast Genetic Interaction Network. Science 303(5659):808-813	14764870
